ID,Filename,Lat,Lon,Alt,Heading,AltObjetivo
1,foto_001.jpg,-35.3631356,149.1652305,9.89,357,10
2,foto_002.jpg,-35.3631283,149.1652301,10.03,357,10
3,foto_003.jpg,-35.3631279,149.1652557,9.99,187,10
